term_str,n,tfidf,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment
smash,6.161616161616162,0.00034825286829213384,0.00034825286829213384,0.0,0.0,0.00034825286829213384,0.0,0.0,0.0,0.0,-0.00034825286829213384
smell,11.963963963963964,0.0005659085051745806,0.0005659085051745806,0.0,0.0005659085051745806,0.0,0.0,0.0,0.0,0.0,-0.0005659085051745806
smelling,2.3207547169811322,0.00017364794055832857,0.0,0.0,0.00017364794055832857,0.0,0.0,0.0,0.0,0.0,-0.00017364794055832857
smile,12.469026548672566,0.0005859098505654163,0.0,0.0,0.0,0.0,0.0005859098505654163,0.0,0.0005859098505654163,0.0005859098505654163,0.0005859098505654163
smiling,2.4347826086956523,0.0001950481967249217,0.0,0.0,0.0,0.0,0.0001950481967249217,0.0,0.0,0.0,0.0001950481967249217
smite,1.0,4.72266463718289e-05,4.72266463718289e-05,0.0,0.0,4.72266463718289e-05,0.0,4.72266463718289e-05,0.0,0.0,-4.72266463718289e-05
smother,1.4827586206896552,0.00020305640519195767,0.00020305640519195767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020305640519195767
smuggle,1.375,0.00010862139457380857,0.0,0.0,0.0,0.00010862139457380857,0.0,0.0,0.0,0.0,-0.00010862139457380857
smuggler,1.1666666666666667,0.00021511451713329558,0.00021511451713329558,0.0,0.00021511451713329558,0.00021511451713329558,0.0,0.0,0.0,0.0,-0.00021511451713329558
smut,1.0,0.00017719470395008208,0.0,0.0,0.00017719470395008208,0.00017719470395008208,0.0,0.0,0.0,0.0,-0.00017719470395008208
snag,1.4285714285714286,0.0001482169324113572,0.0,0.0,0.0,0.0,0.0,0.0,0.0001482169324113572,0.0,-0.0001482169324113572
snake,4.78494623655914,0.00028084989337778853,0.0,0.0,0.00028084989337778853,0.00028084989337778853,0.0,0.0,0.0,0.0,-0.00028084989337778853
snare,2.0,0.0001966806415072003,0.0,0.0,0.0,0.0001966806415072003,0.0,0.0,0.0,0.0,-0.0001966806415072003
snarling,1.0,0.00017399657728031702,0.00017399657728031702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017399657728031702
sneak,4.25,0.0002699018493668959,0.0002699018493668959,0.0,0.0,0.0002699018493668959,0.0,0.0,0.0002699018493668959,0.0,-0.0002699018493668959
sneaking,1.75,0.00017357085608929256,0.0,0.00017357085608929256,0.0,0.00017357085608929256,0.0,0.0,0.0,0.00017357085608929256,-0.00017357085608929256
sneeze,1.9791666666666667,0.00018780757061244275,0.0,0.0,0.00018780757061244275,0.0,0.0,0.0,0.00018780757061244275,0.0,-0.00018780757061244275
sob,1.3076923076923077,0.00011516344314289165,0.0,0.0,0.0,0.0,0.0,0.00011516344314289165,0.0,0.0,-0.00011516344314289165
sobriety,1.5,0.00014684464126265962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014684464126265962,0.00014684464126265962
socialism,1.0,0.0002775476078660215,0.0,0.0,0.0002775476078660215,0.0002775476078660215,0.0,0.0,0.0,0.0,0.0
socialist,1.0,7.394967476549541e-05,7.394967476549541e-05,0.0,7.394967476549541e-05,7.394967476549541e-05,0.0,7.394967476549541e-05,0.0,0.0,-7.394967476549541e-05
soil,2.7058823529411766,0.00018274628558320795,0.0,0.0,0.00018274628558320795,0.0,0.0,0.0,0.0,0.0,-0.00018274628558320795
soiled,1.0,0.0001225971026610338,0.0,0.0,0.0001225971026610338,0.0,0.0,0.0,0.0,0.0,-0.0001225971026610338
soldier,7.276595744680851,0.00037914683036510157,0.00037914683036510157,0.0,0.0,0.0,0.0,0.00037914683036510157,0.0,0.0,0.00037914683036510157
somber,1.0,0.0001693102091707963,0.0,0.0,0.0,0.0,0.0,0.0001693102091707963,0.0,0.0,-0.0001693102091707963
sonar,1.2222222222222223,0.0001799396999008838,0.0,0.0001799396999008838,0.0,0.0,0.0,0.0,0.0,0.0,0.0001799396999008838
sonnet,1.0,4.3304978318830905e-05,0.0,0.0,0.0,0.0,4.3304978318830905e-05,4.3304978318830905e-05,0.0,0.0,4.3304978318830905e-05
soot,1.2857142857142858,0.00019007086197299575,0.0,0.0,0.00019007086197299575,0.0,0.0,0.0,0.0,0.0,-0.00019007086197299575
soothing,1.5714285714285714,0.00036568826488114515,0.0,0.0,0.0,0.0,0.00036568826488114515,0.0,0.0,0.00036568826488114515,0.00036568826488114515
sorcery,1.1428571428571428,0.00014641149963117095,0.0,0.00014641149963117095,0.0,0.00014641149963117095,0.0,0.0,0.00014641149963117095,0.0,-0.00014641149963117095
sordid,1.0,8.401047635658602e-05,8.401047635658602e-05,0.0,8.401047635658602e-05,8.401047635658602e-05,0.0,8.401047635658602e-05,0.0,0.0,-8.401047635658602e-05
sore,2.4,0.00021346160081356505,0.00021346160081356505,0.0,0.0,0.0,0.0,0.00021346160081356505,0.0,0.0,-0.00021346160081356505
soreness,1.0,0.0001116384615834493,0.0,0.0,0.0001116384615834493,0.0,0.0,0.0001116384615834493,0.0,0.0,-0.0001116384615834493
sorrow,2.574468085106383,0.00020977135975940926,0.0,0.0,0.0,0.00020977135975940926,0.0,0.00020977135975940926,0.0,0.0,-0.00020977135975940926
soulless,1.25,0.00016485020709850528,0.0,0.0,0.00016485020709850528,0.00016485020709850528,0.0,0.00016485020709850528,0.0,0.0,-0.00016485020709850528
soulmate,1.5294117647058822,0.00023241456059585515,0.0,0.0,0.0,0.00023241456059585515,0.0,0.0,0.0,0.0,-0.00023241456059585515
sour,3.2777777777777777,0.00023651273215573367,0.0,0.0,0.00023651273215573367,0.0,0.0,0.0,0.0,0.0,-0.00023651273215573367
spa,1.1428571428571428,0.00010893343585886165,0.0,0.00010893343585886165,0.0,0.0,0.00010893343585886165,0.0,0.00010893343585886165,0.00010893343585886165,0.00010893343585886165
spaniel,1.5,0.00016137326252690552,0.0,0.0,0.0,0.0,0.00016137326252690552,0.0,0.0,0.00016137326252690552,0.00016137326252690552
spank,1.8409090909090908,0.00015542968159169065,0.00015542968159169065,0.0,0.0,0.00015542968159169065,0.0,0.00015542968159169065,0.0,0.0,-0.00015542968159169065
sparkle,2.2916666666666665,0.00019350531810596058,0.0,0.00019350531810596058,0.0,0.0,0.00019350531810596058,0.0,0.00019350531810596058,0.0,0.00019350531810596058
spasm,1.0,0.00011325994998550516,0.0,0.0,0.0,0.00011325994998550516,0.0,0.0,0.0,0.0,-0.00011325994998550516
spat,1.4545454545454546,0.00013473317116828598,0.00013473317116828598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013473317116828598
spear,1.3888888888888888,0.00012778671832103786,0.00012778671832103786,0.00012778671832103786,0.0,0.00012778671832103786,0.0,0.0,0.0,0.0,-0.00012778671832103786
special,8.49090909090909,0.0005544903899076485,0.0,0.0,0.0,0.0,0.0005544903899076485,0.0,0.0,0.0,0.0005544903899076485
speck,1.6,0.00023411678446399,0.0,0.0,0.00023411678446399,0.0,0.0,0.0,0.0,0.0,-0.00023411678446399
spectacle,1.1666666666666667,0.0002506055999196646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spectacular,2.108108108108108,0.00017376044789714555,0.0,0.00017376044789714555,0.0,0.0,0.0,0.0,0.00017376044789714555,0.0,0.0
speculation,1.4545454545454546,0.00013491539812854155,0.0,0.0,0.0,0.00013491539812854155,0.0,0.00013491539812854155,0.0,0.0,-0.00013491539812854155
spider,2.375,0.00017825770351654181,0.0,0.0,0.00017825770351654181,0.00017825770351654181,0.0,0.0,0.0,0.0,0.0
spine,2.4210526315789473,0.00018161233388943102,0.00018161233388943102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spirits,2.1904761904761907,0.00020119908550517892,0.0,0.00020119908550517892,0.0,0.0,0.00020119908550517892,0.0,0.00020119908550517892,0.0,0.00020119908550517892
spite,1.8918918918918919,0.000167014257692891,0.000167014257692891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000167014257692891
spiteful,1.0666666666666667,0.0001084644811727195,0.0001084644811727195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001084644811727195
splendid,1.4666666666666666,0.0001793109429053387,0.0,0.0,0.0,0.0,0.0001793109429053387,0.0,0.0001793109429053387,0.0,0.0001793109429053387
splendor,2.0,0.00028798026789575996,0.0,0.00028798026789575996,0.0,0.0,0.00028798026789575996,0.0,0.00028798026789575996,0.0,0.00028798026789575996
splitting,1.2777777777777777,0.00014377036445091903,0.0,0.0,0.0,0.0,0.0,0.00014377036445091903,0.0,0.0,-0.00014377036445091903
spoil,2.4150943396226414,0.00023752316396056814,0.0,0.0,0.00023752316396056814,0.0,0.0,0.0,0.0,0.0,-0.00023752316396056814
spoiler,1.4545454545454546,0.00013128854554201471,0.0,0.0,0.0,0.0,0.0,0.00013128854554201471,0.0,0.0,-0.00013128854554201471
sponsor,2.090909090909091,0.00022207069490263757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022207069490263757,0.00022207069490263757
spook,1.3076923076923077,0.00012804504974551852,0.0,0.0,0.0,0.00012804504974551852,0.0,0.0,0.0,0.0,-0.00012804504974551852
spotless,1.1666666666666667,0.00014780727759418268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014780727759418268,0.00014780727759418268
spouse,1.6764705882352942,0.00014764196561913782,0.0,0.0,0.0,0.0,0.00014764196561913782,0.0,0.0,0.00014764196561913782,0.00014764196561913782
sprain,1.0,0.00010085760933280523,0.0,0.0,0.0,0.0,0.0,0.00010085760933280523,0.0,0.0,-0.00010085760933280523
sprite,3.9491525423728815,0.0002791469874430748,0.0,0.0,0.0,0.0002791469874430748,0.0,0.0,0.0,0.0,-0.0002791469874430748
squeamish,1.0,7.560469497113145e-05,0.0,0.0,7.560469497113145e-05,7.560469497113145e-05,0.0,0.0,0.0,0.0,-7.560469497113145e-05
squirm,1.5,0.00018800452685504752,0.0,0.0,0.00018800452685504752,0.0,0.0,0.0,0.0,0.0,-0.00018800452685504752
stab,3.2162162162162162,0.00020832082277551516,0.00020832082277551516,0.0,0.0,0.00020832082277551516,0.0,0.00020832082277551516,0.00020832082277551516,0.0,-0.00020832082277551516
stable,1.7843137254901962,0.00014311459509910353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014311459509910353,0.00014311459509910353
stagnant,1.8571428571428572,0.00014988656634863973,0.0,0.0,0.0,0.0,0.0,0.00014988656634863973,0.0,0.0,-0.00014988656634863973
stain,4.405797101449275,0.00030726863598450397,0.0,0.0,0.00030726863598450397,0.0,0.0,0.0,0.0,0.0,-0.00030726863598450397
stalemate,1.0,7.121801743745706e-05,7.121801743745706e-05,0.0,7.121801743745706e-05,0.0,0.0,0.0,0.0,0.0,0.0
stalk,2.35,0.00018478407421130213,0.0,0.0,0.0,0.00018478407421130213,0.0,0.0,0.0,0.0,-0.00018478407421130213
stamina,2.2857142857142856,0.00017719631055988037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017719631055988037,0.00017719631055988037
standoff,1.0,9.43962410248403e-05,9.43962410248403e-05,0.0,0.0,9.43962410248403e-05,0.0,0.0,0.0,0.0,-9.43962410248403e-05
standstill,1.5833333333333333,0.00018091477166524948,0.00018091477166524948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018091477166524948
star,14.309734513274336,0.0006563064611299973,0.0,0.0006563064611299973,0.0,0.0,0.0006563064611299973,0.0,0.0,0.0006563064611299973,0.0006563064611299973
stark,2.230769230769231,0.0002100227110641112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002100227110641112,-0.0002100227110641112
starry,1.3333333333333333,0.00022476408510634205,0.0,0.00022476408510634205,0.0,0.0,0.00022476408510634205,0.0,0.0,0.0,0.00022476408510634205
startle,1.3333333333333333,0.00013527658987245433,0.0,0.0,0.0,0.00013527658987245433,0.0,0.0,0.00013527658987245433,0.0,-0.00013527658987245433
starvation,1.1,0.0001461474462636614,0.0,0.0,0.0,0.0001461474462636614,0.0,0.0001461474462636614,0.0,0.0,-0.0001461474462636614
statement,1.9090909090909092,0.000167666342956633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000167666342956633,0.000167666342956633
steady,11.345454545454546,0.0005351514304212524,0.0,0.0,0.0,0.0,0.0,0.0,0.0005351514304212524,0.0005351514304212524,0.0
steal,6.4,0.00034897670476838734,0.00034897670476838734,0.0,0.0,0.00034897670476838734,0.0,0.00034897670476838734,0.0,0.0,-0.00034897670476838734
stealing,2.35,0.000184559178215118,0.0,0.0,0.000184559178215118,0.000184559178215118,0.0,0.0,0.0,0.0,-0.000184559178215118
stealthy,1.6666666666666667,0.00021938680832765957,0.0,0.00021938680832765957,0.0,0.00021938680832765957,0.0,0.0,0.00021938680832765957,0.0,-0.00021938680832765957
sterile,1.6666666666666667,0.00016219105459570803,0.0,0.0,0.0,0.0,0.0,0.00016219105459570803,0.0,0.0,-0.00016219105459570803
sterling,1.1,0.0001798174475566711,0.0001798174475566711,0.0001798174475566711,0.0,0.0,0.0001798174475566711,0.0,0.0,0.0001798174475566711,0.0
stifled,1.0,0.00011437111490238049,0.00011437111490238049,0.0,0.0,0.00011437111490238049,0.0,0.00011437111490238049,0.0,0.0,-0.00011437111490238049
stigma,1.1666666666666667,0.00016089210732676582,0.00016089210732676582,0.0,0.00016089210732676582,0.00016089210732676582,0.0,0.00016089210732676582,0.0,0.0,-0.00016089210732676582
stillborn,1.0,0.00010259723947389615,0.0,0.0,0.0,0.0,0.0,0.00010259723947389615,0.0,0.0,-0.00010259723947389615
stillness,1.6666666666666667,0.0002496528143938524,0.0,0.0,0.0,0.0002496528143938524,0.0,0.0002496528143938524,0.0,0.0,0.0002496528143938524
sting,2.188679245283019,0.0001818594511834728,0.0001818594511834728,0.0,0.0,0.0001818594511834728,0.0,0.0,0.0,0.0,-0.0001818594511834728
stingy,1.59375,0.0001670236940465556,0.0001670236940465556,0.0,0.0001670236940465556,0.0001670236940465556,0.0,0.0001670236940465556,0.0,0.0,-0.0001670236940465556
stink,2.5483870967741935,0.00019518447490640944,0.0,0.0,0.00019518447490640944,0.0,0.0,0.0,0.0,0.0,-0.00019518447490640944
stinking,1.375,0.0001836942690005662,0.0,0.0,0.0001836942690005662,0.0,0.0,0.0,0.0,0.0,-0.0001836942690005662
stint,1.0,0.00010796283524223062,0.0,0.0,0.0,0.00010796283524223062,0.0,0.00010796283524223062,0.0,0.0,-0.00010796283524223062
stolen,2.9594594594594597,0.0002357841736250368,0.0002357841736250368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002357841736250368
stone,4.739583333333333,0.0003329426737194475,0.0003329426737194475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003329426737194475
stools,1.1666666666666667,0.00012138447969818173,0.0,0.0,0.00012138447969818173,0.0,0.0,0.0,0.0,0.0,-0.00012138447969818173
store,8.928571428571429,0.0004527277733857342,0.0,0.0004527277733857342,0.0,0.0,0.0,0.0,0.0,0.0,0.0004527277733857342
storm,4.095744680851064,0.0002591910770811916,0.0002591910770811916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002591910770811916
stormy,1.6666666666666667,0.00014938581419261535,0.0,0.0,0.0,0.00014938581419261535,0.0,0.0,0.0,0.0,-0.00014938581419261535
straightforward,2.0,0.00015152225274858374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015152225274858374,0.00015152225274858374
strained,1.0,0.00010436185063780188,0.00010436185063780188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010436185063780188
straits,1.3333333333333333,0.00013805378119381687,0.0,0.0,0.0,0.00013805378119381687,0.0,0.0,0.0,0.0,-0.00013805378119381687
stranger,2.1875,0.0001884159894770748,0.0,0.0,0.0,0.0001884159894770748,0.0,0.0,0.0,0.0,-0.0001884159894770748
strangle,1.6666666666666667,0.00015286025482704136,0.00015286025482704136,0.0,0.00015286025482704136,0.00015286025482704136,0.0,0.00015286025482704136,0.00015286025482704136,0.0,-0.00015286025482704136
strategist,1.0,0.0001043425850554317,0.0,0.0001043425850554317,0.0,0.0,0.0,0.0,0.0,0.0001043425850554317,0.0001043425850554317
strength,3.730769230769231,0.0002326971478782148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002326971478782148,0.0002326971478782148
strengthening,1.0,0.00010168100017291866,0.0,0.0,0.0,0.0,0.00010168100017291866,0.0,0.0,0.00010168100017291866,0.00010168100017291866
stretcher,2.097560975609756,0.00019669194007744135,0.0,0.0,0.0,0.00019669194007744135,0.0,0.00019669194007744135,0.0,0.0,0.0
strife,1.75,0.00018432389661401233,0.00018432389661401233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018432389661401233
strike,4.2,0.0002936691166480643,0.0002936691166480643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002936691166480643
strip,8.01980198019802,0.0004046211484926743,0.0,0.0,0.0,0.0,0.0,0.0004046211484926743,0.0,0.0,-0.0004046211484926743
stripped,1.7105263157894737,0.0001693489046419592,0.0001693489046419592,0.0001693489046419592,0.0001693489046419592,0.0001693489046419592,0.0,0.0001693489046419592,0.0,0.0,-0.0001693489046419592
stroke,3.3157894736842106,0.00023418332467726823,0.0,0.0,0.0,0.00023418332467726823,0.0,0.00023418332467726823,0.0,0.0,-0.00023418332467726823
structure,1.8695652173913044,0.00023498098557151134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023498098557151134,0.00023498098557151134
struggle,7.551724137931035,0.0003934186803564455,0.0003934186803564455,0.0,0.0,0.0003934186803564455,0.0,0.0003934186803564455,0.0,0.0,-0.0003934186803564455
stunned,1.411764705882353,0.0001695261416411743,0.0,0.0,0.0,0.0001695261416411743,0.0,0.0,0.0001695261416411743,0.0,-0.0001695261416411743
sty,1.0,0.00017277428572789552,0.0,0.0,0.00017277428572789552,0.0,0.0,0.0,0.0,0.0,-0.00017277428572789552
subjected,1.0,9.100413814455886e-05,0.0,0.0,0.0,0.0,0.0,9.100413814455886e-05,0.0,0.0,-9.100413814455886e-05
subordinate,2.0,0.0002413052596492978,0.0,0.0,0.0,0.0002413052596492978,0.0,0.0,0.0,0.0,-0.0002413052596492978
subsidy,1.0,0.00033359374135561554,0.00033359374135561554,0.0,0.00033359374135561554,0.0,0.0,0.0,0.0,0.0,-0.00033359374135561554
succeed,1.6382978723404256,0.00015287091602835323,0.0,0.00015287091602835323,0.0,0.0,0.00015287091602835323,0.0,0.00015287091602835323,0.00015287091602835323,0.00015287091602835323
succeeding,1.0,0.00018689085230618187,0.0,0.00018689085230618187,0.0,0.0,0.00018689085230618187,0.0,0.0,0.00018689085230618187,0.00018689085230618187
success,4.215909090909091,0.0002531176674363588,0.0,0.0002531176674363588,0.0,0.0,0.0002531176674363588,0.0,0.0,0.0,0.0002531176674363588
successful,2.775,0.00018898729673455164,0.0,0.00018898729673455164,0.0,0.0,0.00018898729673455164,0.0,0.0,0.00018898729673455164,0.00018898729673455164
succulent,1.0,0.00019192638140010264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sucker,10.11111111111111,0.0006684371555924808,0.0006684371555924808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006684371555924808
sue,2.274193548387097,0.00016173619616208386,0.00016173619616208386,0.0,0.0,0.0,0.0,0.00016173619616208386,0.0,0.0,-0.00016173619616208386
sufferer,1.0,7.324487219904327e-05,0.0,0.0,0.0,7.324487219904327e-05,0.0,7.324487219904327e-05,0.0,0.0,-7.324487219904327e-05
suffering,1.75,0.00016205699035461073,0.0,0.0,0.00016205699035461073,0.00016205699035461073,0.0,0.00016205699035461073,0.0,0.0,-0.00016205699035461073
suffocating,1.0,0.00012128396450402184,0.0,0.0,0.00012128396450402184,0.00012128396450402184,0.0,0.00012128396450402184,0.0,0.0,-0.00012128396450402184
suffocation,1.0,0.0001641565808430098,0.0001641565808430098,0.0,0.0,0.0001641565808430098,0.0,0.0,0.0,0.0,-0.0001641565808430098
suicidal,2.422222222222222,0.0001689192234325946,0.0001689192234325946,0.0,0.0001689192234325946,0.0001689192234325946,0.0,0.0001689192234325946,0.0,0.0,-0.0001689192234325946
suicide,5.855555555555555,0.00038167764803459823,0.00038167764803459823,0.0,0.0,0.00038167764803459823,0.0,0.00038167764803459823,0.0,0.0,-0.00038167764803459823
sun,13.31304347826087,0.0006435809224441799,0.0,0.0006435809224441799,0.0,0.0,0.0006435809224441799,0.0,0.0006435809224441799,0.0006435809224441799,0.0006435809224441799
sundial,1.0,0.00011889064554638858,0.0,0.00011889064554638858,0.0,0.0,0.0,0.0,0.0,0.00011889064554638858,0.0
sunk,1.5294117647058822,0.00016353240642391615,0.0,0.0,0.00016353240642391615,0.00016353240642391615,0.0,0.00016353240642391615,0.0,0.0,-0.00016353240642391615
sunny,2.925925925925926,0.00020145183341528162,0.0,0.00020145183341528162,0.0,0.0,0.00020145183341528162,0.0,0.00020145183341528162,0.0,0.00020145183341528162
sunset,2.325,0.00023320318081980186,0.0,0.00023320318081980186,0.0,0.0,0.0,0.0,0.0,0.0,0.00023320318081980186
sunshine,5.328571428571428,0.00043898538530149196,0.0,0.0,0.0,0.0,0.00043898538530149196,0.0,0.0,0.0,0.00043898538530149196
superman,4.5,0.00028986901237975537,0.0,0.0,0.0,0.0,0.00028986901237975537,0.0,0.0,0.00028986901237975537,0.00028986901237975537
superstar,4.054794520547945,0.00032079256953220045,0.0,0.0,0.0,0.0,0.00032079256953220045,0.0,0.0,0.00032079256953220045,0.00032079256953220045
superstition,1.1818181818181819,0.00018209096950306085,0.0,0.0,0.0,0.00018209096950306085,0.0,0.0,0.0,0.0,0.0
superstitious,1.2727272727272727,0.00010025846897479043,0.0,0.00010025846897479043,0.0,0.00010025846897479043,0.0,0.0,0.0,0.0,-0.00010025846897479043
supporter,1.3333333333333333,0.00014132676196625474,0.0,0.0,0.0,0.0,0.00014132676196625474,0.0,0.0,0.00014132676196625474,0.00014132676196625474
supporting,1.4166666666666667,0.00017646848844904067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017646848844904067,0.00017646848844904067
